epoch,total,rec,kl,beta
635,246.585188,238.928201,7.656987,1.0000
636,246.341303,238.667310,7.673993,1.0000
637,246.637173,238.955773,7.681400,1.0000
638,246.622479,238.908459,7.714020,1.0000
639,246.831530,239.195281,7.636250,1.0000
640,247.091095,239.370099,7.720996,1.0000
641,246.711189,239.032929,7.678260,1.0000
642,246.639217,238.881089,7.758127,1.0000
643,246.609562,238.887496,7.722066,1.0000
644,246.768781,239.072203,7.696578,1.0000
645,246.532185,238.846798,7.685387,1.0000
646,246.535107,238.787193,7.747914,1.0000
647,246.603193,238.926713,7.676480,1.0000
648,246.973324,239.200372,7.772952,1.0000
649,246.597376,238.959448,7.637928,1.0000
650,246.654852,238.947171,7.707681,1.0000
651,246.740466,239.041046,7.699420,1.0000
652,246.454585,238.725539,7.729046,1.0000
653,246.625462,238.856680,7.768782,1.0000
654,246.823188,239.038014,7.785174,1.0000
655,246.555604,238.869174,7.686430,1.0000
656,246.283152,238.594023,7.689129,1.0000
657,246.633669,238.908674,7.724994,1.0000
658,246.406502,238.707013,7.699489,1.0000
659,246.529817,238.744696,7.785121,1.0000
660,246.558394,238.879556,7.678838,1.0000
661,246.502695,238.752648,7.750047,1.0000
662,246.315593,238.652913,7.662680,1.0000
663,245.982251,238.248592,7.733659,1.0000
664,246.496491,238.766884,7.729607,1.0000
665,246.491265,238.790340,7.700925,1.0000
666,246.337721,238.585516,7.752205,1.0000
667,246.303852,238.592823,7.711028,1.0000
668,246.273716,238.540466,7.733250,1.0000
669,246.492321,238.751161,7.741160,1.0000
670,246.659684,239.016914,7.642770,1.0000
671,246.122441,238.427291,7.695150,1.0000
672,246.266004,238.468327,7.797678,1.0000
673,246.181096,238.439047,7.742049,1.0000
674,246.115715,238.419152,7.696563,1.0000
675,246.046431,238.311571,7.734861,1.0000
676,246.201395,238.511928,7.689467,1.0000
677,246.762083,239.079768,7.682315,1.0000
678,246.847750,239.094755,7.752995,1.0000
679,246.704680,238.989398,7.715283,1.0000
680,246.750137,239.033041,7.717096,1.0000
681,246.201546,238.534406,7.667141,1.0000
682,246.102626,238.390126,7.712500,1.0000
683,246.093921,238.319063,7.774858,1.0000
684,246.327378,238.624418,7.702960,1.0000
685,246.231171,238.425764,7.805407,1.0000
686,246.315458,238.572581,7.742877,1.0000
687,246.178696,238.508807,7.669889,1.0000
688,246.236532,238.497406,7.739126,1.0000
689,246.115706,238.267908,7.847797,1.0000
690,246.230931,238.527796,7.703136,1.0000
691,246.004478,238.278423,7.726055,1.0000
692,246.023751,238.294442,7.729309,1.0000
693,245.677544,237.910830,7.766714,1.0000
694,246.007503,238.292026,7.715477,1.0000
695,246.404107,238.706874,7.697233,1.0000
696,246.189655,238.403348,7.786307,1.0000
697,246.677232,238.991712,7.685520,1.0000
698,247.024877,239.328698,7.696179,1.0000
699,246.685271,238.883955,7.801316,1.0000
700,246.517267,238.844965,7.672302,1.0000
701,246.085951,238.389033,7.696918,1.0000
702,246.145743,238.404504,7.741238,1.0000
703,246.171545,238.392609,7.778937,1.0000
704,245.942849,238.213686,7.729163,1.0000
705,245.824560,238.124850,7.699710,1.0000
706,245.925080,238.173902,7.751178,1.0000
707,245.930333,238.195225,7.735108,1.0000
708,245.732140,237.861813,7.870327,1.0000
709,245.748972,238.026712,7.722260,1.0000
710,246.148326,238.383449,7.764876,1.0000
711,245.663544,237.944771,7.718773,1.0000
712,245.726378,237.952816,7.773562,1.0000
713,245.843589,238.107375,7.736214,1.0000
714,245.545442,237.828800,7.716642,1.0000
715,245.802945,238.074627,7.728318,1.0000
716,246.219235,238.482644,7.736591,1.0000
717,245.754975,238.038518,7.716456,1.0000
718,245.857919,238.049850,7.808070,1.0000
719,245.950979,238.148019,7.802960,1.0000
720,245.727294,238.051236,7.676058,1.0000
721,246.029067,238.241880,7.787187,1.0000
722,245.605379,237.817989,7.787390,1.0000
723,245.680215,237.949105,7.731109,1.0000
724,245.676010,237.962578,7.713432,1.0000
725,245.662876,237.816733,7.846143,1.0000
726,245.828901,238.138961,7.689940,1.0000
727,245.802349,237.942195,7.860154,1.0000
728,245.767166,237.925986,7.841180,1.0000
729,246.065669,238.253967,7.811702,1.0000
730,245.780873,238.064385,7.716488,1.0000
731,245.525044,237.787962,7.737081,1.0000
732,245.577608,237.747798,7.829810,1.0000
733,245.835058,238.082442,7.752617,1.0000
734,245.932556,238.121017,7.811538,1.0000
735,246.028095,238.261218,7.766877,1.0000
736,245.946655,238.207537,7.739118,1.0000
737,245.696337,237.885164,7.811173,1.0000
738,246.111201,238.452716,7.658485,1.0000
739,245.887120,238.060280,7.826841,1.0000
740,246.221605,238.418038,7.803567,1.0000
741,245.783304,238.066208,7.717096,1.0000
742,245.737319,237.958673,7.778647,1.0000
743,245.345164,237.496124,7.849041,1.0000
744,245.583053,237.733907,7.849146,1.0000
745,245.875530,238.082686,7.792844,1.0000
746,246.098653,238.276736,7.821917,1.0000
747,245.829850,238.068435,7.761415,1.0000
748,245.628752,237.894658,7.734095,1.0000
749,245.638628,237.854247,7.784381,1.0000
750,245.439656,237.692896,7.746760,1.0000
751,245.649782,237.825807,7.823975,1.0000
752,245.379461,237.558157,7.821303,1.0000
753,245.484281,237.675433,7.808848,1.0000
754,245.655969,237.841003,7.814966,1.0000
755,245.570460,237.821603,7.748857,1.0000
756,245.519922,237.761084,7.758838,1.0000
757,245.516181,237.736887,7.779295,1.0000
758,245.530051,237.679351,7.850700,1.0000
759,245.399614,237.654466,7.745148,1.0000
760,245.699756,237.955046,7.744710,1.0000
761,245.805031,237.947812,7.857219,1.0000
762,245.464709,237.655935,7.808774,1.0000
763,245.300332,237.484742,7.815590,1.0000
764,245.154193,237.389872,7.764321,1.0000
765,245.297752,237.487530,7.810222,1.0000
766,245.324589,237.514997,7.809592,1.0000
767,245.319881,237.517475,7.802406,1.0000
768,245.314412,237.595174,7.719237,1.0000
769,245.575862,237.684296,7.891566,1.0000
770,245.694739,237.914386,7.780352,1.0000
771,245.304614,237.562079,7.742535,1.0000
772,245.400595,237.569542,7.831053,1.0000
773,245.811193,238.018041,7.793152,1.0000
774,245.661835,237.843500,7.818335,1.0000
775,245.679236,237.847093,7.832143,1.0000
776,245.299839,237.440287,7.859552,1.0000
777,245.277087,237.503540,7.773547,1.0000
778,245.512016,237.708263,7.803754,1.0000
779,245.445905,237.615854,7.830051,1.0000
780,245.561157,237.745811,7.815345,1.0000
781,246.293467,238.488865,7.804601,1.0000
782,245.425660,237.613446,7.812214,1.0000
783,245.086031,237.304405,7.781626,1.0000
784,245.647419,237.869585,7.777834,1.0000
785,245.422426,237.569555,7.852871,1.0000
786,245.318761,237.480380,7.838381,1.0000
787,245.157809,237.353502,7.804307,1.0000
788,245.232644,237.335342,7.897302,1.0000
789,245.282063,237.500437,7.781627,1.0000
790,245.439538,237.660103,7.779435,1.0000
791,245.984488,238.132905,7.851584,1.0000
792,245.214131,237.417409,7.796721,1.0000
793,245.117874,237.336513,7.781361,1.0000
794,245.157820,237.333458,7.824361,1.0000
795,244.998202,237.164075,7.834127,1.0000
796,245.489959,237.617157,7.872802,1.0000
797,245.132118,237.352054,7.780064,1.0000
798,244.930759,237.160740,7.770018,1.0000
799,244.996569,237.276235,7.720335,1.0000
800,245.052121,237.284599,7.767522,1.0000
801,244.919335,237.021943,7.897392,1.0000
802,245.192591,237.397768,7.794823,1.0000
803,245.113007,237.306410,7.806597,1.0000
804,245.004121,237.198648,7.805473,1.0000
805,245.332945,237.497753,7.835192,1.0000
806,245.358000,237.514198,7.843802,1.0000
807,245.040733,237.217988,7.822745,1.0000
808,244.794164,236.905192,7.888972,1.0000
809,244.722372,236.881030,7.841342,1.0000
810,245.101094,237.250229,7.850865,1.0000
811,245.121735,237.278689,7.843045,1.0000
812,245.176941,237.335645,7.841296,1.0000
813,245.281047,237.348986,7.932060,1.0000
814,245.246443,237.329194,7.917250,1.0000
815,245.008728,237.183451,7.825277,1.0000
816,244.804782,237.018435,7.786346,1.0000
817,245.062962,237.230072,7.832890,1.0000
818,245.032463,237.099803,7.932660,1.0000
819,244.893647,237.075356,7.818291,1.0000
820,244.973420,237.168155,7.805266,1.0000
821,245.167692,237.321577,7.846114,1.0000
822,245.105671,237.298443,7.807228,1.0000
823,244.992262,237.162825,7.829437,1.0000
824,244.930263,237.134933,7.795330,1.0000
825,244.598831,236.830221,7.768609,1.0000
826,244.776345,236.947326,7.829019,1.0000
827,244.586618,236.756578,7.830040,1.0000
828,244.682171,236.869814,7.812357,1.0000
829,244.777385,236.968784,7.808601,1.0000
830,245.268976,237.348339,7.920637,1.0000
831,245.062071,237.214775,7.847296,1.0000
832,244.998595,237.141547,7.857048,1.0000
833,244.899287,237.066352,7.832935,1.0000
834,244.922276,237.009816,7.912460,1.0000
835,244.980075,237.141712,7.838362,1.0000
836,245.338865,237.500129,7.838737,1.0000
837,244.953468,237.147197,7.806271,1.0000
838,244.896989,237.031111,7.865878,1.0000
839,244.902831,237.028743,7.874088,1.0000
840,244.932438,237.064500,7.867938,1.0000
841,244.964765,237.181730,7.783035,1.0000
842,245.058645,237.185804,7.872840,1.0000
843,244.752095,236.871883,7.880212,1.0000
844,244.728321,236.885890,7.842431,1.0000
845,244.735822,236.909920,7.825902,1.0000
846,245.391261,237.529623,7.861638,1.0000
847,245.074964,237.226153,7.848812,1.0000
848,244.718943,236.842055,7.876888,1.0000
849,244.701357,236.861751,7.839605,1.0000
850,244.813367,236.978171,7.835196,1.0000
851,244.697515,236.816955,7.880560,1.0000
852,244.610203,236.742500,7.867703,1.0000
853,244.595102,236.738652,7.856450,1.0000
854,244.914817,237.104698,7.810119,1.0000
855,244.625740,236.713781,7.911959,1.0000
856,244.389235,236.599647,7.789587,1.0000
857,244.656994,236.834720,7.822274,1.0000
858,244.431573,236.578907,7.852666,1.0000
859,244.233548,236.301832,7.931717,1.0000
860,244.397423,236.520388,7.877035,1.0000
861,244.443738,236.589589,7.854150,1.0000
862,244.738714,236.863399,7.875315,1.0000
863,244.634636,236.763860,7.870776,1.0000
864,244.689018,236.873715,7.815303,1.0000
865,244.650940,236.760999,7.889942,1.0000
866,244.372572,236.543977,7.828596,1.0000
867,244.442879,236.624319,7.818561,1.0000
868,244.446539,236.551761,7.894778,1.0000
869,244.638827,236.752774,7.886053,1.0000
870,245.298842,237.490295,7.808547,1.0000
871,244.826339,236.970027,7.856312,1.0000
872,244.778052,236.888952,7.889100,1.0000
873,244.686637,236.778758,7.907879,1.0000
874,244.536365,236.624042,7.912323,1.0000
875,244.513155,236.641796,7.871360,1.0000
876,244.422295,236.493317,7.928978,1.0000
877,244.592214,236.693851,7.898363,1.0000
878,244.959000,237.052962,7.906038,1.0000
879,244.839456,236.900458,7.938998,1.0000
880,244.345966,236.466921,7.879045,1.0000
881,244.503605,236.640565,7.863040,1.0000
882,244.816689,237.001559,7.815130,1.0000
883,244.757058,236.905525,7.851533,1.0000
884,244.522128,236.664487,7.857640,1.0000
885,244.448365,236.544088,7.904277,1.0000
886,244.335558,236.441800,7.893758,1.0000
887,244.271838,236.380842,7.890996,1.0000
888,244.370194,236.503618,7.866576,1.0000
889,244.489323,236.586769,7.902554,1.0000
890,244.449359,236.509905,7.939454,1.0000
891,244.957515,237.072842,7.884674,1.0000
892,244.977885,237.208312,7.769573,1.0000
893,244.495104,236.539250,7.955854,1.0000
894,244.443450,236.549508,7.893942,1.0000
895,244.344951,236.551638,7.793313,1.0000
896,244.123878,236.184073,7.939805,1.0000
897,244.513036,236.607472,7.905564,1.0000
898,245.002093,237.114360,7.887733,1.0000
899,245.184574,237.227914,7.956661,1.0000
900,244.984366,237.114386,7.869980,1.0000
901,244.776703,236.853516,7.923187,1.0000
902,244.422917,236.552386,7.870530,1.0000
903,244.516043,236.608446,7.907597,1.0000
904,244.375170,236.456790,7.918380,1.0000
905,244.097212,236.249901,7.847311,1.0000
906,244.148452,236.202309,7.946143,1.0000
907,244.020608,236.104467,7.916141,1.0000
908,244.245072,236.421101,7.823971,1.0000
909,244.095222,236.174845,7.920377,1.0000
910,244.148019,236.309784,7.838234,1.0000
911,244.457778,236.591914,7.865864,1.0000
912,244.309967,236.356324,7.953643,1.0000
913,244.108739,236.156009,7.952730,1.0000
914,244.287495,236.349907,7.937588,1.0000
915,244.287616,236.379529,7.908087,1.0000
916,244.183898,236.337417,7.846481,1.0000
917,244.249165,236.310487,7.938679,1.0000
918,244.087110,236.186531,7.900580,1.0000
919,244.078596,236.180761,7.897835,1.0000
920,244.162921,236.246038,7.916883,1.0000
921,244.291938,236.400542,7.891396,1.0000
922,244.361796,236.469186,7.892610,1.0000
923,244.217349,236.248844,7.968505,1.0000
924,244.445328,236.595336,7.849991,1.0000
925,244.297965,236.424200,7.873764,1.0000
926,244.387187,236.471820,7.915367,1.0000
927,244.230509,236.370939,7.859570,1.0000
928,244.497964,236.589699,7.908265,1.0000
929,246.023924,238.199740,7.824185,1.0000
930,245.791016,237.825243,7.965773,1.0000
931,245.279672,237.306481,7.973191,1.0000
932,244.673356,236.740282,7.933074,1.0000
933,244.415439,236.461513,7.953926,1.0000
934,244.272725,236.343198,7.929527,1.0000
935,244.435730,236.533086,7.902643,1.0000
936,244.338269,236.440481,7.897789,1.0000
937,244.352720,236.436593,7.916127,1.0000
938,244.140496,236.206130,7.934366,1.0000
939,243.648864,235.780091,7.868773,1.0000
940,243.822651,235.912936,7.909716,1.0000
941,243.956359,235.987654,7.968705,1.0000
942,243.707033,235.818844,7.888190,1.0000
943,243.661791,235.722777,7.939014,1.0000
944,243.801415,235.865607,7.935808,1.0000
945,244.187112,236.227520,7.959592,1.0000
946,244.160327,236.210192,7.950135,1.0000
947,244.014221,236.127875,7.886346,1.0000
948,243.823981,235.881350,7.942631,1.0000
949,243.721666,235.845056,7.876610,1.0000
950,244.121213,236.204149,7.917064,1.0000
951,243.864818,235.920945,7.943873,1.0000
952,243.984871,236.052563,7.932307,1.0000
953,244.042268,236.134522,7.907747,1.0000
954,243.669698,235.778055,7.891643,1.0000
955,244.150889,236.251247,7.899643,1.0000
956,244.001090,236.049673,7.951417,1.0000
957,243.842327,235.865358,7.976968,1.0000
958,244.058431,236.092706,7.965725,1.0000
959,243.788633,235.868085,7.920548,1.0000
960,243.881877,235.907968,7.973909,1.0000
961,243.745282,235.833716,7.911566,1.0000
962,244.112444,236.149877,7.962568,1.0000
963,244.022534,236.095287,7.927246,1.0000
964,244.469379,236.568850,7.900528,1.0000
965,244.083269,236.099216,7.984053,1.0000
966,244.247015,236.274170,7.972844,1.0000
967,244.321378,236.285139,8.036240,1.0000
968,243.948092,236.065705,7.882387,1.0000
969,244.094781,236.184024,7.910757,1.0000
970,244.132590,236.242259,7.890331,1.0000
971,244.182716,236.287759,7.894957,1.0000
972,244.059470,236.180455,7.879015,1.0000
973,244.023868,236.090300,7.933568,1.0000
974,243.925180,235.939521,7.985659,1.0000
975,243.754800,235.765504,7.989296,1.0000
976,243.625680,235.675850,7.949830,1.0000
977,243.622237,235.748521,7.873716,1.0000
978,244.044431,236.083420,7.961011,1.0000
979,243.917855,235.989663,7.928192,1.0000
980,244.090470,236.136850,7.953620,1.0000
981,243.671700,235.815446,7.856254,1.0000
982,243.573261,235.624902,7.948359,1.0000
983,243.755131,235.734611,8.020520,1.0000
984,243.899175,235.941370,7.957805,1.0000
985,243.790949,235.811323,7.979627,1.0000
986,243.693748,235.811876,7.881872,1.0000
987,243.633462,235.650948,7.982515,1.0000
988,243.701480,235.743218,7.958262,1.0000
989,243.513012,235.585196,7.927816,1.0000
990,243.947897,236.003228,7.944669,1.0000
991,243.734820,235.786427,7.948392,1.0000
992,243.558289,235.591378,7.966911,1.0000
993,243.720328,235.747006,7.973321,1.0000
994,243.908724,235.943222,7.965502,1.0000
995,244.657307,236.639076,8.018230,1.0000
996,244.320829,236.369012,7.951817,1.0000
997,244.023390,236.019304,8.004086,1.0000
998,243.662633,235.745216,7.917418,1.0000
999,244.018076,235.972166,8.045910,1.0000
1000,243.805126,235.909688,7.895439,1.0000
1001,243.742676,235.769083,7.973593,1.0000
1002,243.667117,235.634448,8.032669,1.0000
1003,244.142672,236.156250,7.986423,1.0000
1004,243.564375,235.634640,7.929735,1.0000
1005,243.843785,235.830195,8.013590,1.0000
1006,243.614817,235.650527,7.964290,1.0000
1007,243.687284,235.672441,8.014843,1.0000
1008,243.599545,235.618104,7.981441,1.0000
1009,243.379068,235.412314,7.966754,1.0000
1010,243.459606,235.518418,7.941188,1.0000
1011,243.575060,235.573113,8.001947,1.0000
1012,243.537513,235.541198,7.996315,1.0000
1013,243.650460,235.677339,7.973121,1.0000
1014,243.426209,235.395843,8.030366,1.0000
1015,243.176782,235.169250,8.007532,1.0000
1016,243.389268,235.367004,8.022264,1.0000
1017,243.554038,235.565523,7.988516,1.0000
1018,243.994543,236.000080,7.994463,1.0000
1019,243.774209,235.824727,7.949482,1.0000
1020,243.531165,235.490184,8.040980,1.0000
1021,243.403477,235.402011,8.001466,1.0000
1022,243.667158,235.778632,7.888526,1.0000
1023,244.225752,236.209269,8.016483,1.0000
1024,243.982356,235.997891,7.984464,1.0000
1025,243.729537,235.766944,7.962594,1.0000
1026,243.631708,235.680894,7.950814,1.0000
1027,243.290614,235.329946,7.960668,1.0000
1028,243.621579,235.606706,8.014873,1.0000
1029,243.600008,235.603112,7.996895,1.0000
1030,243.306691,235.311821,7.994870,1.0000
1031,243.459964,235.376354,8.083609,1.0000
1032,243.660597,235.655229,8.005368,1.0000
1033,243.502836,235.491026,8.011810,1.0000
1034,243.376613,235.411726,7.964887,1.0000
1035,243.409376,235.427257,7.982118,1.0000
1036,243.421032,235.418362,8.002669,1.0000
1037,243.420035,235.445466,7.974569,1.0000
1038,243.159162,235.129817,8.029345,1.0000
1039,243.142029,235.164365,7.977664,1.0000
1040,244.100244,236.135575,7.964668,1.0000
1041,243.826646,235.821330,8.005316,1.0000
1042,243.477501,235.505423,7.972078,1.0000
1043,243.248334,235.277734,7.970600,1.0000
1044,243.429109,235.385615,8.043494,1.0000
1045,243.484888,235.456846,8.028042,1.0000
1046,243.265921,235.244323,8.021598,1.0000
1047,243.243652,235.292122,7.951530,1.0000
1048,243.362740,235.342916,8.019824,1.0000
1049,243.158910,235.162551,7.996358,1.0000
1050,243.550288,235.534966,8.015322,1.0000
1051,243.675651,235.676860,7.998791,1.0000
1052,243.188334,235.214395,7.973940,1.0000
1053,244.140667,236.123456,8.017211,1.0000
1054,243.693402,235.705419,7.987983,1.0000
1055,243.558507,235.495826,8.062681,1.0000
1056,243.157748,235.248188,7.909560,1.0000
1057,243.163985,235.208480,7.955505,1.0000
1058,243.602216,235.558594,8.043622,1.0000
1059,243.628851,235.628746,8.000105,1.0000
1060,243.394522,235.392683,8.001839,1.0000
1061,243.695368,235.617273,8.078096,1.0000
1062,243.506479,235.507770,7.998709,1.0000
1063,243.336779,235.301991,8.034788,1.0000
1064,243.208037,235.258165,7.949872,1.0000
1065,243.172991,235.183082,7.989908,1.0000
1066,243.470165,235.497747,7.972417,1.0000
1067,243.497269,235.451992,8.045277,1.0000
1068,243.305592,235.291533,8.014059,1.0000
1069,243.411607,235.428185,7.983421,1.0000
1070,243.351636,235.431395,7.920241,1.0000
1071,243.256656,235.280008,7.976648,1.0000
1072,243.336867,235.283739,8.053128,1.0000
