epoch,total,rec,kl,beta
13308,111.492037,104.394329,7.097708,1.0000
13309,111.604375,104.513619,7.090756,1.0000
13310,111.452949,104.214909,7.238040,1.0000
13311,111.375830,104.282561,7.093269,1.0000
13312,111.478212,104.386771,7.091441,1.0000
13313,111.594378,104.399395,7.194983,1.0000
13314,111.562069,104.415741,7.146328,1.0000
13315,111.346666,104.213024,7.133642,1.0000
13316,111.407412,104.300138,7.107274,1.0000
13317,111.289907,104.181235,7.108672,1.0000
13318,111.401244,104.337728,7.063517,1.0000
13319,111.525938,104.343457,7.182480,1.0000
13320,111.363434,104.188459,7.174975,1.0000
13321,111.346913,104.276854,7.070059,1.0000
13322,111.368863,104.254342,7.114521,1.0000
13323,111.404358,104.217795,7.186563,1.0000
13324,111.454321,104.300790,7.153531,1.0000
13325,111.560808,104.472630,7.088178,1.0000
13326,111.601988,104.505718,7.096270,1.0000
13327,111.350776,104.207417,7.143359,1.0000
13328,111.476048,104.409572,7.066476,1.0000
13329,111.661671,104.444765,7.216907,1.0000
13330,111.732999,104.579712,7.153287,1.0000
13331,111.412468,104.198737,7.213731,1.0000
13332,111.486330,104.338466,7.147864,1.0000
13333,111.445058,104.304237,7.140821,1.0000
13334,111.380897,104.259822,7.121075,1.0000
13335,111.471440,104.298481,7.172959,1.0000
13336,111.485902,104.344880,7.141021,1.0000
13337,111.536196,104.348282,7.187915,1.0000
13338,111.353931,104.166368,7.187563,1.0000
13339,111.358632,104.292778,7.065854,1.0000
13340,111.462160,104.327849,7.134311,1.0000
13341,111.436924,104.255200,7.181723,1.0000
13342,111.460983,104.318753,7.142230,1.0000
13343,111.549904,104.390354,7.159550,1.0000
13344,111.474843,104.363872,7.110971,1.0000
13345,111.340330,104.245436,7.094895,1.0000
13346,111.476943,104.374354,7.102589,1.0000
13347,111.554148,104.401540,7.152608,1.0000
13348,111.504174,104.347559,7.156615,1.0000
13349,111.387926,104.239130,7.148796,1.0000
13350,111.323042,104.239819,7.083223,1.0000
13351,111.539595,104.344766,7.194829,1.0000
13352,111.244342,104.101321,7.143020,1.0000
13353,111.277543,104.198444,7.079099,1.0000
13354,111.230056,104.115953,7.114104,1.0000
13355,111.354351,104.295186,7.059166,1.0000
13356,111.559841,104.443804,7.116037,1.0000
13357,111.548431,104.312652,7.235779,1.0000
13358,111.779857,104.603662,7.176194,1.0000
13359,111.782134,104.654349,7.127785,1.0000
13360,111.551661,104.332326,7.219335,1.0000
13361,111.420121,104.281011,7.139110,1.0000
13362,111.610132,104.407181,7.202951,1.0000
13363,111.444186,104.275286,7.168900,1.0000
13364,111.548030,104.370709,7.177321,1.0000
13365,111.409932,104.254398,7.155534,1.0000
13366,111.481921,104.356810,7.125111,1.0000
13367,111.416124,104.320473,7.095652,1.0000
13368,111.481622,104.340219,7.141403,1.0000
13369,111.383658,104.193030,7.190628,1.0000
13370,111.392544,104.279414,7.113130,1.0000
13371,111.489422,104.382026,7.107396,1.0000
13372,111.473143,104.311768,7.161374,1.0000
13373,111.437292,104.300820,7.136472,1.0000
13374,111.407828,104.277668,7.130160,1.0000
13375,111.320960,104.166849,7.154111,1.0000
13376,111.414262,104.257427,7.156835,1.0000
13377,111.482530,104.323843,7.158687,1.0000
13378,111.427472,104.322327,7.105145,1.0000
13379,111.378405,104.221361,7.157045,1.0000
13380,111.254729,104.129442,7.125287,1.0000
13381,111.313186,104.216036,7.097150,1.0000
13382,111.461643,104.349862,7.111781,1.0000
13383,111.425553,104.330331,7.095222,1.0000
13384,111.425831,104.268183,7.157647,1.0000
13385,111.484848,104.412349,7.072499,1.0000
13386,111.505540,104.379488,7.126052,1.0000
13387,111.586231,104.489712,7.096518,1.0000
13388,111.329835,104.237969,7.091867,1.0000
13389,111.280808,104.169444,7.111364,1.0000
13390,111.321099,104.191594,7.129504,1.0000
13391,111.369197,104.289744,7.079453,1.0000
13392,111.496763,104.339970,7.156793,1.0000
13393,111.199081,104.109685,7.089396,1.0000
13394,111.459113,104.417067,7.042046,1.0000
13395,111.509080,104.357241,7.151839,1.0000
13396,111.739852,104.604317,7.135535,1.0000
13397,111.423388,104.183223,7.240165,1.0000
13398,111.325016,104.158335,7.166682,1.0000
13399,111.330567,104.271150,7.059418,1.0000
13400,111.422240,104.284984,7.137256,1.0000
13401,111.387526,104.244151,7.143375,1.0000
13402,111.343170,104.232645,7.110526,1.0000
13403,111.298359,104.108314,7.190045,1.0000
13404,111.415684,104.291127,7.124558,1.0000
13405,111.369117,104.159122,7.209994,1.0000
13406,111.404326,104.296629,7.107697,1.0000
13407,111.576899,104.363592,7.213306,1.0000
13408,111.441839,104.201998,7.239841,1.0000
13409,111.336101,104.237482,7.098619,1.0000
13410,111.462301,104.347963,7.114337,1.0000
13411,111.473458,104.337156,7.136302,1.0000
13412,111.248783,104.122413,7.126369,1.0000
13413,111.411186,104.312682,7.098504,1.0000
13414,111.287478,104.144957,7.142520,1.0000
13415,111.473030,104.361839,7.111192,1.0000
13416,111.385231,104.281497,7.103734,1.0000
13417,111.411203,104.278471,7.132733,1.0000
13418,111.371498,104.194683,7.176815,1.0000
13419,111.365564,104.267018,7.098546,1.0000
13420,111.609216,104.485956,7.123259,1.0000
13421,111.513218,104.287391,7.225827,1.0000
13422,111.509930,104.334837,7.175093,1.0000
13423,111.530044,104.445488,7.084557,1.0000
13424,111.410066,104.257586,7.152480,1.0000
13425,111.284059,104.164303,7.119757,1.0000
13426,111.231735,104.191381,7.040354,1.0000
13427,111.420276,104.295050,7.125226,1.0000
13428,111.675925,104.541691,7.134234,1.0000
13429,111.469472,104.333083,7.136389,1.0000
13430,111.456718,104.339536,7.117182,1.0000
13431,111.509195,104.353878,7.155318,1.0000
13432,111.522798,104.347925,7.174873,1.0000
13433,111.575546,104.495198,7.080348,1.0000
13434,111.533226,104.375687,7.157540,1.0000
13435,111.313645,104.192656,7.120989,1.0000
13436,111.283910,104.209475,7.074434,1.0000
13437,111.400109,104.241933,7.158176,1.0000
13438,111.427772,104.202625,7.225146,1.0000
13439,111.394302,104.250725,7.143576,1.0000
13440,111.335475,104.278674,7.056801,1.0000
13441,111.438275,104.294098,7.144177,1.0000
13442,111.338390,104.199499,7.138891,1.0000
13443,111.433057,104.335902,7.097155,1.0000
13444,111.313217,104.188066,7.125150,1.0000
13445,111.340918,104.248584,7.092334,1.0000
13446,111.428002,104.254448,7.173554,1.0000
13447,111.416126,104.284273,7.131853,1.0000
13448,111.439407,104.252051,7.187356,1.0000
13449,111.376914,104.183660,7.193255,1.0000
13450,111.555463,104.455410,7.100053,1.0000
13451,111.523453,104.344440,7.179013,1.0000
13452,111.460437,104.293955,7.166482,1.0000
13453,111.460458,104.331471,7.128986,1.0000
13454,111.430811,104.304722,7.126089,1.0000
13455,111.345538,104.215720,7.129817,1.0000
13456,111.381090,104.261202,7.119888,1.0000
13457,111.410161,104.274957,7.135204,1.0000
13458,111.505083,104.385562,7.119521,1.0000
13459,111.548113,104.469148,7.078966,1.0000
13460,111.486650,104.303980,7.182670,1.0000
13461,111.298507,104.187654,7.110853,1.0000
13462,111.317042,104.217132,7.099910,1.0000
13463,111.318239,104.198477,7.119762,1.0000
13464,111.504008,104.397271,7.106738,1.0000
13465,111.570935,104.429924,7.141011,1.0000
13466,111.520667,104.296739,7.223928,1.0000
13467,111.424485,104.265524,7.158961,1.0000
13468,111.497928,104.366769,7.131159,1.0000
13469,111.486448,104.325487,7.160960,1.0000
13470,111.378558,104.295254,7.083304,1.0000
13471,111.275342,104.207216,7.068125,1.0000
13472,111.358897,104.246492,7.112405,1.0000
13473,111.470560,104.346786,7.123775,1.0000
13474,111.408728,104.254238,7.154490,1.0000
13475,111.405031,104.292461,7.112570,1.0000
13476,111.429249,104.298780,7.130469,1.0000
13477,111.367023,104.211454,7.155569,1.0000
13478,111.476763,104.281886,7.194877,1.0000
13479,111.321042,104.246042,7.075000,1.0000
13480,111.396186,104.296347,7.099839,1.0000
13481,111.363506,104.211157,7.152349,1.0000
13482,111.400545,104.346255,7.054289,1.0000
13483,111.448373,104.327400,7.120973,1.0000
13484,111.402482,104.242131,7.160350,1.0000
13485,111.400478,104.258630,7.141849,1.0000
13486,111.470167,104.353708,7.116459,1.0000
13487,111.425852,104.300148,7.125704,1.0000
13488,111.511150,104.362172,7.148979,1.0000
13489,111.397822,104.272021,7.125800,1.0000
13490,111.357929,104.299489,7.058440,1.0000
13491,111.475193,104.324218,7.150975,1.0000
13492,111.359052,104.209880,7.149172,1.0000
13493,111.336583,104.252212,7.084371,1.0000
13494,111.444918,104.305703,7.139215,1.0000
13495,111.384059,104.243676,7.140384,1.0000
13496,111.422644,104.293541,7.129103,1.0000
13497,111.376718,104.270341,7.106377,1.0000
13498,111.478656,104.258147,7.220509,1.0000
13499,111.425871,104.278100,7.147772,1.0000
13500,111.458942,104.362229,7.096713,1.0000
13501,111.292722,104.032242,7.260480,1.0000
13502,111.268329,104.245417,7.022912,1.0000
13503,111.453533,104.371964,7.081570,1.0000
13504,111.399996,104.213265,7.186732,1.0000
13505,111.439787,104.268832,7.170956,1.0000
13506,111.423873,104.229802,7.194070,1.0000
13507,111.531523,104.340128,7.191395,1.0000
13508,111.461403,104.303917,7.157486,1.0000
13509,111.568331,104.480204,7.088126,1.0000
13510,111.508045,104.371616,7.136429,1.0000
13511,111.443811,104.274744,7.169067,1.0000
13512,111.390440,104.298673,7.091768,1.0000
13513,111.282764,104.163859,7.118905,1.0000
13514,111.352980,104.204831,7.148149,1.0000
13515,111.343302,104.174245,7.169057,1.0000
13516,111.262772,104.157291,7.105481,1.0000
13517,111.409759,104.364226,7.045532,1.0000
13518,111.524882,104.383563,7.141319,1.0000
13519,111.451547,104.318682,7.132866,1.0000
13520,111.419816,104.363975,7.055841,1.0000
13521,111.400525,104.265806,7.134720,1.0000
13522,111.504878,104.402770,7.102108,1.0000
13523,111.556496,104.360940,7.195557,1.0000
13524,111.382680,104.249007,7.133673,1.0000
13525,111.381841,104.255837,7.126004,1.0000
13526,111.552083,104.386883,7.165200,1.0000
13527,111.430439,104.235331,7.195108,1.0000
13528,111.424708,104.303566,7.121141,1.0000
13529,111.469255,104.338089,7.131167,1.0000
13530,111.424046,104.333398,7.090648,1.0000
13531,111.403140,104.298306,7.104834,1.0000
13532,111.405305,104.267575,7.137731,1.0000
13533,111.336132,104.137564,7.198568,1.0000
13534,111.406651,104.306073,7.100577,1.0000
13535,111.491065,104.347158,7.143908,1.0000
13536,111.421499,104.290016,7.131482,1.0000
13537,111.529010,104.410252,7.118758,1.0000
13538,111.385416,104.197865,7.187551,1.0000
13539,111.324406,104.190761,7.133644,1.0000
13540,111.317529,104.212682,7.104847,1.0000
13541,111.520798,104.468728,7.052070,1.0000
13542,111.439511,104.263369,7.176142,1.0000
13543,111.437208,104.329887,7.107320,1.0000
13544,111.284983,104.148817,7.136166,1.0000
13545,111.478099,104.349765,7.128334,1.0000
13546,111.426368,104.288191,7.138177,1.0000
13547,111.446784,104.306821,7.139964,1.0000
13548,111.448565,104.363737,7.084828,1.0000
13549,111.501179,104.386339,7.114840,1.0000
13550,111.464821,104.414062,7.050759,1.0000
13551,111.802342,104.706118,7.096225,1.0000
13552,111.612543,104.433576,7.178967,1.0000
13553,111.548201,104.371483,7.176718,1.0000
13554,111.459791,104.268522,7.191269,1.0000
13555,111.474163,104.317487,7.156676,1.0000
13556,111.311966,104.199052,7.112914,1.0000
13557,111.460867,104.358589,7.102279,1.0000
13558,111.497338,104.329905,7.167433,1.0000
13559,111.492525,104.420278,7.072247,1.0000
13560,111.581594,104.430991,7.150602,1.0000
13561,111.504276,104.264040,7.240236,1.0000
13562,111.439416,104.363523,7.075893,1.0000
13563,111.413782,104.351818,7.061964,1.0000
13564,111.595481,104.468290,7.127190,1.0000
13565,111.610875,104.464162,7.146713,1.0000
13566,111.605968,104.482309,7.123660,1.0000
13567,111.435787,104.254234,7.181553,1.0000
13568,111.359911,104.254504,7.105407,1.0000
13569,111.394893,104.288668,7.106225,1.0000
13570,111.366089,104.251979,7.114111,1.0000
13571,111.335530,104.231699,7.103831,1.0000
13572,111.277681,104.177133,7.100547,1.0000
13573,111.222075,104.123997,7.098078,1.0000
13574,111.321176,104.193400,7.127776,1.0000
13575,111.495391,104.302350,7.193041,1.0000
13576,111.466374,104.285481,7.180894,1.0000
13577,111.402134,104.183634,7.218501,1.0000
13578,111.454963,104.344480,7.110484,1.0000
13579,111.609963,104.464248,7.145715,1.0000
13580,111.354742,104.230780,7.123962,1.0000
13581,111.357184,104.230054,7.127130,1.0000
13582,111.506302,104.389094,7.117208,1.0000
13583,111.375143,104.264796,7.110347,1.0000
13584,111.378011,104.199057,7.178954,1.0000
13585,111.409365,104.199007,7.210359,1.0000
13586,111.409664,104.286276,7.123388,1.0000
13587,111.568902,104.448125,7.120777,1.0000
13588,111.408650,104.227752,7.180898,1.0000
13589,111.414270,104.298343,7.115927,1.0000
13590,111.375808,104.209388,7.166420,1.0000
13591,111.326954,104.194157,7.132797,1.0000
13592,111.363894,104.298597,7.065297,1.0000
13593,111.320272,104.133181,7.187091,1.0000
13594,111.334353,104.255758,7.078595,1.0000
13595,111.361035,104.256643,7.104392,1.0000
13596,111.346719,104.222567,7.124152,1.0000
13597,111.376096,104.221236,7.154859,1.0000
13598,111.469164,104.357441,7.111723,1.0000
13599,111.430931,104.287699,7.143231,1.0000
13600,111.446914,104.278082,7.168832,1.0000
13601,111.375274,104.241530,7.133744,1.0000
13602,111.350210,104.286491,7.063719,1.0000
13603,111.332516,104.230533,7.101983,1.0000
13604,111.277545,104.151238,7.126307,1.0000
13605,111.262891,104.165082,7.097809,1.0000
13606,111.229632,104.124034,7.105598,1.0000
13607,111.385982,104.325431,7.060551,1.0000
13608,111.533128,104.410501,7.122626,1.0000
13609,111.379181,104.252030,7.127151,1.0000
13610,111.479330,104.432542,7.046788,1.0000
13611,111.376415,104.208218,7.168197,1.0000
13612,111.319604,104.192255,7.127349,1.0000
13613,111.313772,104.174482,7.139290,1.0000
13614,111.409231,104.245899,7.163331,1.0000
13615,111.398593,104.256352,7.142241,1.0000
13616,111.408185,104.347482,7.060702,1.0000
13617,111.557750,104.451130,7.106620,1.0000
13618,111.416836,104.323460,7.093375,1.0000
13619,111.472175,104.463194,7.008981,1.0000
13620,111.522393,104.356836,7.165557,1.0000
13621,111.380652,104.271371,7.109280,1.0000
13622,111.340421,104.228939,7.111482,1.0000
13623,111.502016,104.370072,7.131944,1.0000
13624,111.383929,104.283948,7.099982,1.0000
13625,111.562741,104.442842,7.119899,1.0000
13626,111.503233,104.284097,7.219137,1.0000
13627,111.367397,104.274643,7.092755,1.0000
13628,111.498002,104.375936,7.122066,1.0000
13629,111.475203,104.314562,7.160641,1.0000
13630,111.502327,104.368734,7.133593,1.0000
13631,111.352632,104.160874,7.191758,1.0000
13632,111.452457,104.297548,7.154910,1.0000
13633,111.353654,104.162702,7.190952,1.0000
13634,111.323667,104.197392,7.126274,1.0000
13635,111.473389,104.366858,7.106531,1.0000
13636,111.397312,104.196259,7.201053,1.0000
13637,111.374225,104.330342,7.043884,1.0000
13638,111.334938,104.200659,7.134279,1.0000
13639,111.288463,104.158409,7.130054,1.0000
13640,111.568332,104.505736,7.062596,1.0000
13641,111.712775,104.547242,7.165534,1.0000
13642,111.430601,104.241060,7.189541,1.0000
13643,111.313842,104.227933,7.085909,1.0000
13644,111.359105,104.236240,7.122865,1.0000
13645,111.437683,104.270672,7.167011,1.0000
13646,111.555641,104.385775,7.169866,1.0000
13647,111.504445,104.397469,7.106976,1.0000
13648,111.965088,104.794368,7.170720,1.0000
13649,111.783789,104.608604,7.175185,1.0000
13650,111.684878,104.490355,7.194523,1.0000
13651,111.487176,104.416118,7.071058,1.0000
13652,111.436779,104.284198,7.152581,1.0000
13653,111.403603,104.170588,7.233015,1.0000
13654,111.264651,104.127927,7.136723,1.0000
13655,111.233710,104.186783,7.046927,1.0000
13656,111.414991,104.261712,7.153279,1.0000
13657,111.359678,104.167664,7.192014,1.0000
13658,111.357892,104.247545,7.110347,1.0000
13659,111.335763,104.236409,7.099354,1.0000
13660,111.301492,104.160088,7.141404,1.0000
13661,111.333092,104.199456,7.133636,1.0000
13662,111.389342,104.228517,7.160825,1.0000
13663,111.320151,104.274812,7.045339,1.0000
13664,111.394933,104.274515,7.120418,1.0000
13665,111.416456,104.279489,7.136967,1.0000
13666,111.328536,104.187393,7.141143,1.0000
13667,111.408461,104.316199,7.092262,1.0000
13668,111.371894,104.191332,7.180562,1.0000
13669,111.352418,104.216993,7.135425,1.0000
13670,111.545861,104.441397,7.104463,1.0000
13671,111.544295,104.422542,7.121753,1.0000
13672,111.506502,104.403018,7.103484,1.0000
13673,111.518396,104.479564,7.038832,1.0000
13674,111.482449,104.239115,7.243334,1.0000
13675,111.389803,104.198339,7.191464,1.0000
13676,111.331806,104.208401,7.123405,1.0000
13677,111.316373,104.235888,7.080485,1.0000
13678,111.403387,104.244903,7.158484,1.0000
13679,111.241181,104.068890,7.172291,1.0000
13680,111.256989,104.145133,7.111855,1.0000
13681,111.402590,104.229774,7.172816,1.0000
13682,111.442066,104.316921,7.125145,1.0000
13683,111.431750,104.269115,7.162634,1.0000
13684,111.460972,104.240409,7.220563,1.0000
13685,111.518666,104.336141,7.182525,1.0000
13686,111.357642,104.172056,7.185586,1.0000
13687,111.267464,104.105975,7.161490,1.0000
13688,111.320650,104.214821,7.105829,1.0000
13689,111.390518,104.246933,7.143586,1.0000
13690,111.492749,104.295357,7.197392,1.0000
13691,111.540198,104.393943,7.146256,1.0000
13692,111.622968,104.548443,7.074525,1.0000
13693,111.531237,104.412857,7.118380,1.0000
13694,111.316410,104.197082,7.119329,1.0000
13695,111.211681,104.137538,7.074143,1.0000
13696,111.250063,104.149030,7.101033,1.0000
13697,111.443038,104.288018,7.155020,1.0000
13698,111.566801,104.395886,7.170915,1.0000
13699,111.399375,104.218650,7.180725,1.0000
13700,111.405074,104.283335,7.121739,1.0000
13701,111.411777,104.330612,7.081165,1.0000
13702,111.449192,104.298123,7.151069,1.0000
13703,111.444346,104.299619,7.144727,1.0000
13704,111.349652,104.180045,7.169607,1.0000
13705,111.427034,104.295379,7.131656,1.0000
13706,111.414616,104.322876,7.091740,1.0000
13707,111.420090,104.286140,7.133949,1.0000
13708,111.534393,104.341972,7.192421,1.0000
13709,111.316781,104.147535,7.169246,1.0000
13710,111.405502,104.283651,7.121850,1.0000
13711,111.407018,104.282309,7.124709,1.0000
13712,111.274298,104.141362,7.132937,1.0000
13713,111.398830,104.281091,7.117739,1.0000
13714,111.399420,104.217067,7.182353,1.0000
13715,111.329017,104.199021,7.129996,1.0000
13716,111.508853,104.373108,7.135745,1.0000
13717,111.365462,104.282701,7.082760,1.0000
13718,111.249139,104.144215,7.104924,1.0000
13719,111.247347,104.136678,7.110670,1.0000
13720,111.421705,104.323190,7.098515,1.0000
13721,111.549468,104.406958,7.142511,1.0000
13722,111.693883,104.554460,7.139423,1.0000
